M,constellation,receiver,phase_error_pi,phase_error_rad,source_loss_db_per_interface,channel_loss_db_per_arm,eta_source,eta_channel,seed_spacing_d,bracket_min,bracket_max,optimized_spacing_d,hashing_bound_bits_per_attempt,success_probability,average_target_fidelity,probability_weighted_fidelity,min_coherent_information,useful_outcomes,optimizer_success,optimizer_nfev,is_boundary_peak,seconds
2,2-QAM,raw_label_srm,-0.005,-0.0157079632679,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54440612413,0.356010736116,1,0.890394000279,0.890394000279,0.236858553056,4,1,8,0,0.095
2,2-QAM,raw_label_srm,0,0,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54433889119,0.356015334845,1,0.890396811911,0.890396811911,0.236851056148,4,1,8,0,0.041
2,2-QAM,raw_label_srm,0.005,0.0157079632679,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54440612412,0.356010736116,1,0.890394000281,0.890394000281,0.236858553052,4,1,8,0,0.065
2,2-QAM,raw_label_srm,0.01,0.0314159265359,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54454986281,0.355999177414,1,0.890392774573,0.890392774573,0.2368676164,4,1,8,0,0.010
2,2-QAM,raw_label_srm,0.015,0.0471238898038,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54479152557,0.355981926455,1,0.89039047639,0.89039047639,0.236883189073,4,1,8,0,0.093
2,2-QAM,raw_label_srm,0.02,0.0628318530718,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54513189121,0.355959659818,1,0.890387017355,0.890387017355,0.236905422876,4,1,8,0,0.014
2,2-QAM,raw_label_srm,0.025,0.0785398163397,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54557157071,0.355932851569,1,0.890382333428,0.890382333428,0.236934418979,4,1,8,0,0.041
2,2-QAM,raw_label_srm,0.03,0.0942477796077,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54611110386,0.355901868943,1,0.890376372915,0.890376372915,0.236970250166,4,1,8,0,0.053
2,2-QAM,raw_label_srm,0.035,0.109955742876,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54675099963,0.355867012918,1,0.890369091474,0.890369091474,0.237012970054,4,1,8,0,0.149
2,2-QAM,raw_label_srm,0.04,0.125663706144,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54749175757,0.35582853941,1,0.890360449484,0.890360449484,0.237062617901,4,1,8,0,0.303
2,2-QAM,raw_label_srm,0.045,0.141371669412,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54833388012,0.355786671806,1,0.890350410541,0.890350410541,0.237119221311,4,1,8,0,0.042
2,2-QAM,raw_label_srm,0.05,0.157079632679,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.54927788055,0.355741609002,1,0.890338940499,0.890338940499,0.237182797931,4,1,8,0,0.123
2,2-QAM,raw_label_srm,0.055,0.172787595947,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55032428833,0.355693530868,1,0.890326006838,0.890326006838,0.237253356512,4,1,8,0,0.051
2,2-QAM,raw_label_srm,0.06,0.188495559215,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55147365287,0.355642602152,1,0.890311578237,0.890311578237,0.237330897596,4,1,8,0,0.037
2,2-QAM,raw_label_srm,0.065,0.204203522483,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55272654625,0.355588975358,1,0.890295624255,0.890295624255,0.237415413979,4,1,8,0,0.057
2,2-QAM,raw_label_srm,0.07,0.219911485751,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55408356534,0.355532792938,1,0.890278115132,0.890278115132,0.237506890965,4,1,8,0,0.045
2,2-QAM,raw_label_srm,0.075,0.235619449019,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55554533331,0.355474188992,1,0.890259021616,0.890259021616,0.237605306533,4,1,8,0,0.159
2,2-QAM,raw_label_srm,0.08,0.251327412287,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55711250092,0.355413290633,1,0.890238314869,0.890238314869,0.23771063138,4,1,8,0,0.055
2,2-QAM,raw_label_srm,0.085,0.267035375555,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.55878574746,0.355350219082,1,0.890215966378,0.890215966378,0.237822828918,4,1,8,0,0.114
2,2-QAM,raw_label_srm,0.09,0.282743338823,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.56056578161,0.35528509057,1,0.890191947911,0.890191947911,0.237941855205,4,1,8,0,0.050
2,2-QAM,raw_label_srm,0.095,0.298451302091,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.56245334208,0.355218017099,1,0.89016623148,0.89016623148,0.238067658834,4,1,8,0,0.021
2,2-QAM,raw_label_srm,0.1,0.314159265359,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.56444919821,0.355149107072,1,0.890138789329,0.890138789329,0.238200180787,4,1,8,0,0.168
2,2-QAM,raw_label_srm,0.105,0.329867228627,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.56655415044,0.355078465836,1,0.890109593919,0.890109593919,0.238339354259,4,1,8,0,0.112
2,2-QAM,raw_label_srm,0.11,0.345575191895,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.56876903078,0.355006196158,1,0.890078617941,0.890078617941,0.238485104465,4,1,8,0,0.039
2,2-QAM,raw_label_srm,0.115,0.361283155163,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.57109470326,0.354932398625,1,0.890045834317,0.890045834317,0.23863734842,4,1,8,0,0.048
2,2-QAM,raw_label_srm,0.12,0.376991118431,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.57353206428,0.354857172005,1,0.890011216217,0.890011216217,0.238795994709,4,1,8,0,0.069
2,2-QAM,raw_label_srm,0.125,0.392699081699,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.57608204309,0.354780613569,1,0.889974737073,0.889974737073,0.238960943248,4,1,8,0,0.040
2,2-QAM,raw_label_srm,0.13,0.408407044967,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.57874560215,0.354702819366,1,0.889936370603,0.889936370603,0.239132085028,4,1,8,0,0.086
2,2-QAM,raw_label_srm,0.135,0.424115008235,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.58152373757,0.354623884485,1,0.88989609082,0.88989609082,0.239309301865,4,1,8,0,0.182
2,2-QAM,raw_label_srm,0.14,0.439822971503,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.58436745613,0.354543903293,1,0.889859979176,0.889859979176,0.239481438433,4,1,8,0,0.084
2,2-QAM,raw_label_srm,0.145,0.455530934771,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.58738842743,0.354462969779,1,0.889814500763,0.889814500763,0.239672773744,4,1,8,0,0.040
2,2-QAM,raw_label_srm,0.15,0.471238898038,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.59051442336,0.354381177137,1,0.889768588321,0.889768588321,0.23986696671,4,1,8,0,0.017
2,2-QAM,raw_label_srm,0.155,0.486946861306,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.59375953549,0.35429861885,1,0.889720635601,0.889720635601,0.240066715787,4,1,8,0,0.070
2,2-QAM,raw_label_srm,0.16,0.502654824574,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.59712495781,0.354215388269,1,0.889670615783,0.889670615783,0.240271857364,4,1,8,0,0.017
2,2-QAM,raw_label_srm,0.165,0.518362787842,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.60061192072,0.354131578904,1,0.889618502525,0.889618502525,0.240482216846,4,1,8,0,0.175
2,2-QAM,raw_label_srm,0.17,0.53407075111,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.60422169169,0.354047284569,1,0.889564269982,0.889564269982,0.240697608376,4,1,8,0,0.037
2,2-QAM,raw_label_srm,0.175,0.549778714378,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.60795557595,0.353962599511,1,0.889507892811,0.889507892811,0.240917834577,4,1,8,0,0.064
2,2-QAM,raw_label_srm,0.18,0.565486677646,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.61181491728,0.353877618541,1,0.889449346183,0.889449346183,0.241142686305,4,1,8,0,0.043
2,2-QAM,raw_label_srm,0.185,0.581194640914,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.61581524135,0.353792437089,1,0.889386902593,0.889386902593,0.241374936024,4,1,7,0,0.089
2,2-QAM,raw_label_srm,0.19,0.596902604182,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.61991219083,0.353707151625,1,0.889326050924,0.889326050924,0.241604663533,4,1,7,0,0.119
2,2-QAM,raw_label_srm,0.195,0.61261056745,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.62415971919,0.353621859148,1,0.889260448757,0.889260448757,0.241842722116,4,1,8,0,0.144
2,2-QAM,raw_label_srm,0.2,0.628318530718,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.62853513104,0.353536657914,1,0.889192985872,0.889192985872,0.242083741711,4,1,8,0,0.048
2,2-QAM,raw_label_srm,0.205,0.644026493986,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.63304333213,0.353451647214,1,0.889123236574,0.889123236574,0.242328157453,4,1,8,0,0.176
2,2-QAM,raw_label_srm,0.21,0.659734457254,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.63768592015,0.353366927539,1,0.889051178683,0.889051178683,0.242575685636,4,1,8,0,0.032
2,2-QAM,raw_label_srm,0.215,0.675442420522,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.64246454007,0.353282600663,1,0.888976790297,0.888976790297,0.242826029709,4,1,8,0,0.066
2,2-QAM,raw_label_srm,0.22,0.69115038379,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.64738088587,0.353198769734,1,0.888900049709,0.888900049709,0.243078880247,4,1,8,0,0.071
2,2-QAM,raw_label_srm,0.225,0.706858347058,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.65243670248,0.353115539355,1,0.888820935327,0.888820935327,0.24333391494,4,1,8,0,0.080
2,2-QAM,raw_label_srm,0.23,0.722566310326,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.65763378789,0.353033015664,1,0.888739425559,0.888739425559,0.243590798646,4,1,8,0,0.118
2,2-QAM,raw_label_srm,0.235,0.738274273594,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.6629650427,0.352951306408,1,0.888656556002,0.888656556002,0.243847403993,4,1,8,0,0.106
2,2-QAM,raw_label_srm,0.24,0.753982236862,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.66845708681,0.352870521016,1,0.888569386097,0.888569386097,0.244108284813,4,1,8,0,0.073
2,2-QAM,raw_label_srm,0.245,0.769690200129,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.67409656148,0.352790770671,1,0.888479708332,0.888479708332,0.244369996413,4,1,8,0,0.034
2,2-QAM,raw_label_srm,0.25,0.785398163397,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.67988546192,0.352712168383,1,0.888387504915,0.888387504915,0.244632143285,4,1,8,0,0.040
2,2-QAM,raw_label_srm,0.255,0.801106126665,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.68582584431,0.352634829042,1,0.888292757914,0.888292757914,0.244894317127,4,1,8,0,0.199
2,2-QAM,raw_label_srm,0.26,0.816814089933,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.69191982905,0.352558869472,1,0.88819544907,0.88819544907,0.245156097211,4,1,8,0,0.087
2,2-QAM,raw_label_srm,0.265,0.832522053201,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.69815276244,0.352484408434,1,0.888097520993,0.888097520993,0.245413859916,4,1,7,0,0.190
2,2-QAM,raw_label_srm,0.27,0.848230016469,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.70457742841,0.352411566944,1,0.887993069936,0.887993069936,0.245676733694,4,1,7,0,0.103
2,2-QAM,raw_label_srm,0.275,0.863937979737,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.71114563607,0.352340467763,1,0.887887959582,0.887887959582,0.245934690672,4,1,8,0,0.059
2,2-QAM,raw_label_srm,0.28,0.879645943005,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.7178766399,0.35227123599,1,0.887780206782,0.887780206782,0.246190456207,4,1,8,0,0.067
2,2-QAM,raw_label_srm,0.285,0.895353906273,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.72477293585,0.352203998807,1,0.887669788314,0.887669788314,0.246443555099,4,1,8,0,0.172
2,2-QAM,raw_label_srm,0.29,0.911061869541,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.73188713298,0.352138885731,1,0.887550927773,0.887550927773,0.246702553695,4,1,8,0,0.044
2,2-QAM,raw_label_srm,0.295,0.926769832809,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.73912185541,0.352076028266,1,0.887435116688,0.887435116688,0.246948769868,4,1,8,0,0.199
2,2-QAM,raw_label_srm,0.3,0.942477796077,0.2,0.25,0.954992586021,0.944060876286,1.54433889119,1.24433889119,1.84433889119,1.74653701751,0.352015560041,1,0.887315745247,0.887315745247,0.247192104443,4,1,8,0,0.198
4,4-QAM,raw_label_srm,-0.3,-0.942477796077,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.47570376105,0.353813809702,1,0.78924486015,0.78924486015,0.137925754788,16,1,8,0,0.186
4,4-QAM,raw_label_srm,-0.295,-0.926769832809,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.48063639041,0.357393481618,1,0.787127245702,0.787127245702,0.148044202888,16,1,8,0,0.305
4,4-QAM,raw_label_srm,-0.29,-0.911061869541,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.4857271698,0.361019743233,1,0.784976201892,0.784976201892,0.158689560492,16,1,8,0,0.359
4,4-QAM,raw_label_srm,-0.285,-0.895353906273,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.49096806274,0.364692023452,1,0.782793790649,0.782793790649,0.169844853014,16,1,8,0,0.177
4,4-QAM,raw_label_srm,-0.28,-0.879645943005,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.49632471327,0.368409489225,1,0.780588698913,0.780588698913,0.181462960422,16,1,8,0,0.320
4,4-QAM,raw_label_srm,-0.275,-0.863937979737,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.50182116321,0.372170990293,1,0.778355025127,0.778355025127,0.193554193413,16,1,8,0,0.310
4,4-QAM,raw_label_srm,-0.27,-0.848230016469,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.50742810504,0.375974999291,1,0.776100236699,0.776100236699,0.204370414036,16,1,8,0,0.392
4,4-QAM,raw_label_srm,-0.265,-0.832522053201,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.51312484973,0.379819549827,1,0.773829696209,0.773829696209,0.214432178009,16,1,8,0,0.093
4,4-QAM,raw_label_srm,-0.26,-0.816814089933,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.51888682753,0.383702175511,1,0.771549793684,0.771549793684,0.224437380274,16,1,8,0,0.288
4,4-QAM,raw_label_srm,-0.255,-0.801106126665,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.52468561498,0.387619854098,1,0.769267948576,0.769267948576,0.234367625426,16,1,8,0,0.244
4,4-QAM,raw_label_srm,-0.25,-0.785398163397,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.53048919813,0.391568961595,1,0.766992551241,0.766992551241,0.244203328605,16,1,8,0,0.086
4,4-QAM,raw_label_srm,-0.245,-0.769690200129,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.53626251055,0.39554524162,1,0.764732833269,0.764732833269,0.253924064898,16,1,7,0,0.347
4,4-QAM,raw_label_srm,-0.24,-0.753982236862,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.54194641663,0.399543794981,1,0.762504290698,0.762504290698,0.263505863185,16,1,7,0,0.388
4,4-QAM,raw_label_srm,-0.235,-0.738274273594,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.54756801895,0.403559094893,1,0.7603002657,0.7603002657,0.27293764003,16,1,8,0,0.376
4,4-QAM,raw_label_srm,-0.23,-0.722566310326,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.55302352647,0.407585026925,1,0.758147899069,0.758147899069,0.282190074211,16,1,8,0,0.384
4,4-QAM,raw_label_srm,-0.225,-0.706858347058,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.55829808381,0.411614959745,1,0.756051483641,0.756051483641,0.291247964195,16,1,8,0,0.257
4,4-QAM,raw_label_srm,-0.22,-0.69115038379,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.56336142938,0.415641838308,1,0.754019335827,0.754019335827,0.300095402392,16,1,8,0,0.343
4,4-QAM,raw_label_srm,-0.215,-0.675442420522,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.56817801649,0.41965829801,1,0.752061211367,0.752061211367,0.308717557958,16,1,8,0,0.346
4,4-QAM,raw_label_srm,-0.21,-0.659734457254,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.57272570794,0.423656791011,1,0.750183434188,0.750183434188,0.317103485397,16,1,8,0,0.314
4,4-QAM,raw_label_srm,-0.205,-0.644026493986,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.5769858213,0.427629717024,1,0.748391469776,0.748391469776,0.325244730851,16,1,8,0,0.375
4,4-QAM,raw_label_srm,-0.2,-0.628318530718,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.58094576238,0.431569549896,1,0.746689225559,0.746689225559,0.333135619878,16,1,8,0,0.352
4,4-QAM,raw_label_srm,-0.195,-0.61261056745,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.58459892142,0.435468952871,1,0.745079061883,0.745079061883,0.340773063479,16,1,8,0,0.373
4,4-QAM,raw_label_srm,-0.19,-0.596902604182,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.58794426659,0.439320877065,1,0.74356188228,0.74356188228,0.348156259906,16,1,8,0,0.384
4,4-QAM,raw_label_srm,-0.185,-0.581194640914,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.5909857151,0.443118639982,1,0.742137283209,0.742137283209,0.35241040725,16,1,8,0,0.258
4,4-QAM,raw_label_srm,-0.18,-0.565486677646,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.59373136881,0.446855982955,1,0.740803741261,0.740803741261,0.354413794568,16,1,8,0,0.283
4,4-QAM,raw_label_srm,-0.175,-0.549778714378,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.59619269588,0.450527108262,1,0.739558817098,0.739558817098,0.356450347325,16,1,8,0,0.371
4,4-QAM,raw_label_srm,-0.17,-0.53407075111,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.59838372407,0.454126697925,1,0.738399358988,0.738399358988,0.35851612189,16,1,8,0,0.298
4,4-QAM,raw_label_srm,-0.165,-0.518362787842,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60032029398,0.45764991698,1,0.737321693329,0.737321693329,0.360606022006,16,1,8,0,0.448
4,4-QAM,raw_label_srm,-0.16,-0.502654824574,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60201940094,0.461092404295,1,0.73632179429,0.73632179429,0.362714084633,16,1,8,0,0.405
4,4-QAM,raw_label_srm,-0.155,-0.486946861306,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60349863992,0.464450253977,1,0.735395428457,0.735395428457,0.364833739355,16,1,8,0,0.419
4,4-QAM,raw_label_srm,-0.15,-0.471238898038,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60477575461,0.467719990131,1,0.734538273804,0.734538273804,0.366958034347,16,1,8,0,0.391
4,4-QAM,raw_label_srm,-0.145,-0.455530934771,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60586820178,0.470898537306,1,0.733746036362,0.733746036362,0.369079839102,16,1,9,0,0.075
4,4-QAM,raw_label_srm,-0.14,-0.439822971503,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60679315701,0.473983188567,1,0.73301444998,0.73301444998,0.371191957658,16,1,9,0,0.639
4,4-QAM,raw_label_srm,-0.135,-0.424115008235,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60756702564,0.476971572671,1,0.732339409567,0.732339409567,0.373287297223,16,1,9,0,0.335
4,4-QAM,raw_label_srm,-0.13,-0.408407044967,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60820542248,0.479861621457,1,0.731716979537,0.731716979537,0.37535894517,16,1,9,0,0.098
4,4-QAM,raw_label_srm,-0.125,-0.392699081699,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.6087121414,0.482651538208,1,0.731146368828,0.731146368828,0.377401848655,16,1,9,0,0.477
4,4-QAM,raw_label_srm,-0.12,-0.376991118431,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.6091226736,0.485339767639,1,0.730618212947,0.730618212947,0.379406441158,16,1,9,0,0.301
4,4-QAM,raw_label_srm,-0.115,-0.361283155163,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60943924823,0.487924967532,1,0.730132069184,0.730132069184,0.381368277389,16,1,8,0,0.401
4,4-QAM,raw_label_srm,-0.11,-0.345575191895,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60967390691,0.490405982554,1,0.729684824671,0.729684824671,0.383281669055,16,1,8,0,0.355
4,4-QAM,raw_label_srm,-0.105,-0.329867228627,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60983764483,0.492781820028,1,0.729273622286,0.729273622286,0.385141310126,16,1,8,0,0.256
4,4-QAM,raw_label_srm,-0.1,-0.314159265359,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60994071873,0.495051627637,1,0.728895780758,0.728895780758,0.386942238866,16,1,8,0,0.614
4,4-QAM,raw_label_srm,-0.095,-0.298451302091,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60999273434,0.497214672008,1,0.72854877388,0.72854877388,0.388679827663,16,1,8,0,0.337
4,4-QAM,raw_label_srm,-0.09,-0.282743338823,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.61000149334,0.499270324649,1,0.728230545752,0.728230545752,0.390349938697,16,1,8,0,0.466
4,4-QAM,raw_label_srm,-0.085,-0.267035375555,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60997494641,0.501218047269,1,0.727938984575,0.727938984575,0.391948647297,16,1,8,0,0.267
4,4-QAM,raw_label_srm,-0.08,-0.251327412287,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60992026155,0.503057370946,1,0.727672177067,0.727672177067,0.393472364897,16,1,8,0,0.348
4,4-QAM,raw_label_srm,-0.075,-0.235619449019,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60984386487,0.504787884291,1,0.727428399637,0.727428399637,0.394917823766,16,1,8,0,0.251
4,4-QAM,raw_label_srm,-0.07,-0.219911485751,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.609751522,0.506409221794,1,0.727206098246,0.727206098246,0.396282055591,16,1,8,0,0.557
4,4-QAM,raw_label_srm,-0.065,-0.204203522483,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60964838183,0.507921053201,1,0.727003878327,0.727003878327,0.397562374923,16,1,8,0,0.800
4,4-QAM,raw_label_srm,-0.06,-0.188495559215,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60953901249,0.509323073939,1,0.726820496521,0.726820496521,0.398756363562,16,1,8,0,0.186
4,4-QAM,raw_label_srm,-0.055,-0.172787595947,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60942743284,0.51061499647,1,0.726654853532,0.726654853532,0.399861855767,16,1,8,0,0.331
4,4-QAM,raw_label_srm,-0.05,-0.157079632679,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60931713889,0.511796542439,1,0.726505988131,0.726505988131,0.400876924468,16,1,8,0,0.167
4,4-QAM,raw_label_srm,-0.045,-0.141371669412,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60921116505,0.512867435449,1,0.726373061558,0.726373061558,0.401799863607,16,1,9,0,0.129
4,4-QAM,raw_label_srm,-0.04,-0.125663706144,0.2,0.25,0.954992586021,0.944060876286,1.60875398183,1.30875398183,1.90875398183,1.60911201654,0.513827394242,1,0.726255376823,0.726255376823,0.402629187618,16,1,9,0,0.081
